pointDistance, pathLength, DFSVisit, BFSVisit, AStarVisit,,,,,,,,,,,,,,,
70.71068,595,662,730,638,,,,,,,,,,,,,,,
70.71068,2589,8606,6550,4199,,,,,,,,,,,,,,,
70.71068,3243,5661,7398,6575,,,,,,,,,,,,,,,
70.71068,1899,9229,3159,2332,,,,,,,,,,,,,,,
70.71068,1521,1661,4592,2144,,,,,,,,,,,,,,,
70.71068,2677,7027,7350,4905,,,,,,,,,,,,,,,
70.71068,1707,8398,4139,3120,,,,,,,,,,,,,,,
70.71068,1401,2224,6975,2100,,,,,,,,,,,,,,,
70.71068,2455,8007,4551,8957,,,,,,,,,,,,,,,
70.71068,1779,8611,3779,2316,,,,,,,,,,,,,,,
70.71068,899,1212,1322,1122,,,,,,,,,,,,,,,
70.71068,931,9663,1411,9695,,,,,,,,,,,,,,,
70.71068,2813,8406,9448,3764,,,,,,,,,,,,,,,
70.71068,2917,6914,3461,4720,,,,,,,,,,,,,,,
70.71068,1585,6561,6025,3185,,,,,,,,,,,,,,,
70.71068,3737,8886,8226,7203,,,,,,,,,,,,,,,
70.71068,1763,2417,3351,8934,,,,,,,,,,,,,,,
70.71068,3925,7275,9897,6168,,,,,,,,,,,,,,,
70.71068,2489,6785,6676,8965,,,,,,,,,,,,,,,
70.71068,2393,4253,6505,8104,,,,,,,,,,,,,,,
70.71068,4423,7369,9051,7757,,,,,,,,,,,,,,,
70.71068,2227,4486,4364,7933,,,,,,,,,,,,,,,
70.71068,2407,4870,5792,3498,,,,,,,,,,,,,,,
70.71068,1259,2153,2072,2338,,,,,,,,,,,,,,,
70.71068,4269,7028,9606,7558,,,,,,,,,,,,,,,
70.71068,829,1075,1320,1024,,,,,,,,,,,,,,,
70.71068,1205,1707,1727,1341,,,,,,,,,,,,,,,
70.71068,2405,3468,6824,5574,,,,,,,,,,,,,,,
70.71068,2953,4090,5824,4947,,,,,,,,,,,,,,,
70.71068,2477,8504,6085,3395,,,,,,,,,,,,,,,
70.71068,3143,8431,9514,7781,,,,,,,,,,,,,,,
70.71068,2845,8480,5395,6028,,,,,,,,,,,,,,,
70.71068,2899,4083,5682,8289,,,,,,,,,,,,,,,
70.71068,3293,8435,7006,7846,,,,,,,,,,,,,,,
70.71068,575,616,733,680,,,,,,,,,,,,,,,
70.71068,2927,7476,9640,7102,,,,,,,,,,,,,,,
70.71068,1479,3416,3022,9826,,,,,,,,,,,,,,,
70.71068,1747,2344,3932,2400,,,,,,,,,,,,,,,
70.71068,2949,5297,5845,4819,,,,,,,,,,,,,,,
70.71068,3031,4620,6827,5864,,,,,,,,,,,,,,,
70.71068,3437,6560,8957,7288,,,,,,,,,,,,,,,
70.71068,1737,6324,4764,2155,,,,,,,,,,,,,,,
70.71068,2855,3956,7394,3371,,,,,,,,,,,,,,,
70.71068,3129,4635,8567,6636,,,,,,,,,,,,,,,
70.71068,825,1323,1453,1353,,,,,,,,,,,,,,,
70.71068,1387,4471,3144,1881,,,,,,,,,,,,,,,
70.71068,3961,6895,9465,7840,,,,,,,,,,,,,,,
70.71068,3255,5538,6465,5025,,,,,,,,,,,,,,,
70.71068,797,844,1224,1179,,,,,,,,,,,,,,,
70.71068,2035,3109,3811,2621,,,,,,,,,,,,,,,
70.71068,4041,5578,9254,6102,,,,,,,,,,,,,,,
70.71068,2485,4463,5558,4623,,,,,,,,,,,,,,,
70.71068,3353,7751,8632,7082,,,,,,,,,,,,,,,
70.71068,1681,8239,3153,2693,,,,,,,,,,,,,,,
70.71068,2211,4982,6150,5647,,,,,,,,,,,,,,,
70.71068,1345,1822,2183,9744,,,,,,,,,,,,,,,
70.71068,2105,3696,4304,2714,,,,,,,,,,,,,,,
70.71068,2117,2929,6192,2982,,,,,,,,,,,,,,,
70.71068,357,483,498,373,,,,,,,,,,,,,,,
70.71068,2303,3084,3853,2918,,,,,,,,,,,,,,,
70.71068,3095,7677,8274,8383,,,,,,,,,,,,,,,
70.71068,2331,4189,4948,4141,,,,,,,,,,,,,,,
70.71068,2969,5387,6418,3949,,,,,,,,,,,,,,,
70.71068,827,1607,1651,1157,,,,,,,,,,,,,,,
70.71068,3317,4239,8220,5396,,,,,,,,,,,,,,,
70.71068,1551,1847,3151,1970,,,,,,,,,,,,,,,
70.71068,337,377,510,387,,,,,,,,,,,,,,,
70.71068,1843,2548,4661,3493,,,,,,,,,,,,,,,
70.71068,3159,6980,9921,7097,,,,,,,,,,,,,,,
70.71068,1901,2287,4314,3411,,,,,,,,,,,,,,,
70.71068,3983,7119,9517,7765,,,,,,,,,,,,,,,
70.71068,1961,8184,3632,2461,,,,,,,,,,,,,,,
70.71068,1915,2316,4182,5508,,,,,,,,,,,,,,,
70.71068,2259,3178,4902,3674,,,,,,,,,,,,,,,
70.71068,1471,1919,2636,2183,,,,,,,,,,,,,,,
70.71068,3455,5804,8559,5454,,,,,,,,,,,,,,,
70.71068,2381,7639,7840,7289,,,,,,,,,,,,,,,
70.71068,3733,6016,7769,5573,,,,,,,,,,,,,,,
70.71068,2763,6998,7007,5415,,,,,,,,,,,,,,,
70.71068,1697,2454,3534,2380,,,,,,,,,,,,,,,
70.71068,2605,3848,4998,3301,,,,,,,,,,,,,,,
70.71068,3885,4862,9084,7124,,,,,,,,,,,,,,,
70.71068,2779,4612,6754,5380,,,,,,,,,,,,,,,
70.71068,3063,8135,7793,4365,,,,,,,,,,,,,,,
70.71068,2963,8744,5880,3670,,,,,,,,,,,,,,,
70.71068,455,738,768,744,,,,,,,,,,,,,,,
70.71068,1253,1361,2295,2108,,,,,,,,,,,,,,,
70.71068,2065,3212,3734,3045,,,,,,,,,,,,,,,
70.71068,2199,8897,4580,8741,,,,,,,,,,,,,,,
70.71068,4101,6762,8931,6734,,,,,,,,,,,,,,,
70.71068,1085,1233,4579,1318,,,,,,,,,,,,,,,
70.71068,2775,4547,5969,8206,,,,,,,,,,,,,,,
70.71068,3939,7061,8744,6663,,,,,,,,,,,,,,,
70.71068,3511,6685,9054,7688,,,,,,,,,,,,,,,
70.71068,1505,1884,2330,9650,,,,,,,,,,,,,,,
70.71068,2487,3337,5513,8842,,,,,,,,,,,,,,,
70.71068,3271,6859,8203,5484,,,,,,,,,,,,,,,
70.71068,2489,4713,5656,7856,,,,,,,,,,,,,,,
70.71068,671,4277,3320,9809,,,,,,,,,,,,,,,
70.71068,1689,7748,3908,7966,,,,,,,,,,,,,,,
70.71068,3565,7173,9574,5954,,,,,,,,,,,,,,,
70.71068,1047,1932,2142,1185,,,,,,,,,,,,,,,
70.71068,3349,9023,9565,7739,,,,,,,,,,,,,,,
70.71068,1101,2330,2433,1229,,,,,,,,,,,,,,,
70.71068,1895,4176,4337,2167,,,,,,,,,,,,,,,
70.71068,801,1102,1115,955,,,,,,,,,,,,,,,
70.71068,2097,2484,4983,9237,,,,,,,,,,,,,,,
70.71068,1119,1394,1543,1318,,,,,,,,,,,,,,,
70.71068,1167,1577,2166,1735,,,,,,,,,,,,,,,
70.71068,2739,6245,7996,9218,,,,,,,,,,,,,,,
70.71068,1641,2191,2991,1999,,,,,,,,,,,,,,,
70.71068,2825,3486,5683,3606,,,,,,,,,,,,,,,
70.71068,1373,9697,1802,1604,,,,,,,,,,,,,,,
70.71068,2821,5203,8161,7591,,,,,,,,,,,,,,,
70.71068,3523,6134,7501,7737,,,,,,,,,,,,,,,
70.71068,1623,3021,3716,2885,,,,,,,,,,,,,,,
70.71068,2699,8918,7859,8541,,,,,,,,,,,,,,,
70.71068,1591,2073,2788,1956,,,,,,,,,,,,,,,
70.71068,1717,3340,4036,2279,,,,,,,,,,,,,,,
70.71068,1591,2032,2916,9069,,,,,,,,,,,,,,,
70.71068,1715,8253,4846,2378,,,,,,,,,,,,,,,
70.71068,3609,7895,7570,8364,,,,,,,,,,,,,,,
70.71068,3315,6286,8825,8340,,,,,,,,,,,,,,,
70.71068,2351,3074,5438,9191,,,,,,,,,,,,,,,
70.71068,1869,3536,4053,3641,,,,,,,,,,,,,,,
70.71068,2185,2971,5958,3991,,,,,,,,,,,,,,,
70.71068,1921,4307,4504,2855,,,,,,,,,,,,,,,
70.71068,4077,5715,7796,5894,,,,,,,,,,,,,,,
70.71068,2839,4748,5944,4866,,,,,,,,,,,,,,,
70.71068,1853,2203,4118,3398,,,,,,,,,,,,,,,
70.71068,2033,2375,4049,2674,,,,,,,,,,,,,,,
70.71068,3775,8761,8269,7878,,,,,,,,,,,,,,,
70.71068,2647,3446,5676,3330,,,,,,,,,,,,,,,
70.71068,3099,5483,7102,4610,,,,,,,,,,,,,,,
70.71068,3375,5688,7691,6454,,,,,,,,,,,,,,,
70.71068,2745,7729,6349,5012,,,,,,,,,,,,,,,
70.71068,3123,7199,8609,7130,,,,,,,,,,,,,,,
70.71068,3895,7441,8216,5712,,,,,,,,,,,,,,,
70.71068,1763,2421,3003,2332,,,,,,,,,,,,,,,
70.71068,2341,7663,7469,4963,,,,,,,,,,,,,,,
70.71068,2849,4214,5123,4449,,,,,,,,,,,,,,,
70.71068,2325,3315,4615,3110,,,,,,,,,,,,,,,
70.71068,2907,6391,8632,6289,,,,,,,,,,,,,,,
70.71068,905,9885,1200,1038,,,,,,,,,,,,,,,
70.71068,2691,5409,5475,4625,,,,,,,,,,,,,,,
70.71068,2521,3693,6933,3564,,,,,,,,,,,,,,,
70.71068,2875,7214,7722,7964,,,,,,,,,,,,,,,
70.71068,2117,4214,6172,9616,,,,,,,,,,,,,,,
70.71068,3905,5935,8874,6915,,,,,,,,,,,,,,,
70.71068,1505,2509,2973,2710,,,,,,,,,,,,,,,
70.71068,2107,7946,5740,8391,,,,,,,,,,,,,,,
70.71068,2379,4638,5677,3782,,,,,,,,,,,,,,,
70.71068,3337,5132,9189,8468,,,,,,,,,,,,,,,
70.71068,2747,3566,7166,5155,,,,,,,,,,,,,,,
70.71068,2585,8722,4925,9464,,,,,,,,,,,,,,,
70.71068,3435,7384,9714,6579,,,,,,,,,,,,,,,
70.71068,3667,6790,8621,4910,,,,,,,,,,,,,,,
70.71068,2097,3254,4436,3160,,,,,,,,,,,,,,,
70.71068,891,1032,1283,1036,,,,,,,,,,,,,,,
70.71068,2737,6228,6651,4355,,,,,,,,,,,,,,,
70.71068,3281,5036,6868,4643,,,,,,,,,,,,,,,
70.71068,3701,6603,9610,6485,,,,,,,,,,,,,,,
70.71068,2361,6131,7159,3223,,,,,,,,,,,,,,,
70.71068,1767,3627,3165,9244,,,,,,,,,,,,,,,
70.71068,2675,7113,8149,3850,,,,,,,,,,,,,,,
70.71068,1703,3390,3484,2678,,,,,,,,,,,,,,,
70.71068,1865,9484,4193,7817,,,,,,,,,,,,,,,
70.71068,1961,4980,5360,3066,,,,,,,,,,,,,,,
70.71068,2645,8786,8001,6154,,,,,,,,,,,,,,,
70.71068,3865,5587,7522,6494,,,,,,,,,,,,,,,
70.71068,1259,1493,2586,1593,,,,,,,,,,,,,,,
70.71068,1735,3488,3814,2093,,,,,,,,,,,,,,,
70.71068,2695,3837,5241,3683,,,,,,,,,,,,,,,
70.71068,3483,8215,8205,8648,,,,,,,,,,,,,,,
70.71068,2349,5064,6863,2944,,,,,,,,,,,,,,,
70.71068,719,1096,1201,808,,,,,,,,,,,,,,,
70.71068,2627,4675,5688,8430,,,,,,,,,,,,,,,
70.71068,4023,7781,9917,7920,,,,,,,,,,,,,,,
70.71068,3729,6883,8569,6086,,,,,,,,,,,,,,,
70.71068,3023,5618,7233,6827,,,,,,,,,,,,,,,
70.71068,3355,6809,9364,4479,,,,,,,,,,,,,,,
70.71068,1873,2856,3519,2414,,,,,,,,,,,,,,,
70.71068,2951,8094,8863,7542,,,,,,,,,,,,,,,
70.71068,3763,8601,10000,5588,,,,,,,,,,,,,,,
70.71068,2677,7093,6020,4284,,,,,,,,,,,,,,,
70.71068,3199,5890,6836,4241,,,,,,,,,,,,,,,
70.71068,2049,9127,5134,3685,,,,,,,,,,,,,,,
70.71068,2075,3877,4444,3073,,,,,,,,,,,,,,,
70.71068,1231,1630,6619,1571,,,,,,,,,,,,,,,
70.71068,1277,1603,2532,9805,,,,,,,,,,,,,,,
70.71068,455,516,596,521,,,,,,,,,,,,,,,
70.71068,3519,5189,7240,7528,,,,,,,,,,,,,,,
70.71068,3399,7564,7884,7747,,,,,,,,,,,,,,,
70.71068,3905,6861,9030,6562,,,,,,,,,,,,,,,
70.71068,2543,7188,8199,6753,,,,,,,,,,,,,,,
70.71068,681,767,1199,748,,,,,,,,,,,,,,,
70.71068,3561,6233,7948,5671,,,,,,,,,,,,,,,
70.71068,2113,6324,4182,6377,,,,,,,,,,,,,,,
70.71068,3487,5430,8288,5591,,,,,,,,,,,,,,,
70.71068,1887,6003,4284,9353,,,,,,,,,,,,,,,
70.71068,1321,1388,1682,1508,,,,,,,,,,,,,,,
70.71068,1699,2358,3631,9331,,,,,,,,,,,,,,,
70.71068,2151,8734,3639,3065,,,,,,,,,,,,,,,
70.71068,3707,5166,9669,8195,,,,,,,,,,,,,,,
70.71068,2059,4469,5498,7925,,,,,,,,,,,,,,,
70.71068,3371,7008,8445,7351,,,,,,,,,,,,,,,
70.71068,3149,4390,7152,8204,,,,,,,,,,,,,,,
70.71068,3219,6956,8124,5307,,,,,,,,,,,,,,,
70.71068,1429,1984,2224,1970,,,,,,,,,,,,,,,
70.71068,785,1024,1201,1135,,,,,,,,,,,,,,,
70.71068,2119,2860,5035,4124,,,,,,,,,,,,,,,
70.71068,2395,3481,5358,3807,,,,,,,,,,,,,,,
70.71068,2509,7800,7227,5349,,,,,,,,,,,,,,,
70.71068,3413,7015,8863,5347,,,,,,,,,,,,,,,
70.71068,2777,9194,9207,6807,,,,,,,,,,,,,,,
70.71068,2785,8589,6851,8338,,,,,,,,,,,,,,,
70.71068,2273,8051,5078,2895,,,,,,,,,,,,,,,
70.71068,3639,6883,8594,4903,,,,,,,,,,,,,,,
70.71068,1959,6225,6238,8824,,,,,,,,,,,,,,,
70.71068,2099,4318,5339,2315,,,,,,,,,,,,,,,
70.71068,1285,1593,1897,9792,,,,,,,,,,,,,,,
70.71068,1619,2049,3774,1982,,,,,,,,,,,,,,,
70.71068,1487,5583,2569,3565,,,,,,,,,,,,,,,
70.71068,2989,1582,4658,8074,,,,,,,,,,,,,,,
70.71068,2131,9443,4369,9019,,,,,,,,,,,,,,,
70.71068,3427,7504,9489,8446,,,,,,,,,,,,,,,
70.71068,2763,4610,5997,4451,,,,,,,,,,,,,,,
70.71068,2505,4707,5869,5103,,,,,,,,,,,,,,,
70.71068,1165,1468,1748,9762,,,,,,,,,,,,,,,
70.71068,4469,7778,9970,7451,,,,,,,,,,,,,,,
70.71068,1529,2784,3450,2700,,,,,,,,,,,,,,,
70.71068,1501,2374,2620,9524,,,,,,,,,,,,,,,
70.71068,2781,3687,5414,3869,,,,,,,,,,,,,,,
70.71068,2495,4324,5497,4341,,,,,,,,,,,,,,,
70.71068,2961,7014,6607,4887,,,,,,,,,,,,,,,
70.71068,441,2719,2485,2593,,,,,,,,,,,,,,,
70.71068,1683,2203,2845,2146,,,,,,,,,,,,,,,
70.71068,1157,8602,3795,1245,,,,,,,,,,,,,,,
70.71068,3103,6842,8920,4434,,,,,,,,,,,,,,,
70.71068,1449,2116,2399,1758,,,,,,,,,,,,,,,
70.71068,1617,3910,3159,3850,,,,,,,,,,,,,,,
70.71068,1433,2292,2778,2022,,,,,,,,,,,,,,,
70.71068,3617,4961,8872,7117,,,,,,,,,,,,,,,
70.71068,2873,4562,9272,7552,,,,,,,,,,,,,,,
70.71068,2617,9274,6760,8232,,,,,,,,,,,,,,,
70.71068,431,468,579,474,,,,,,,,,,,,,,,
70.71068,3125,4728,7477,8552,,,,,,,,,,,,,,,
70.71068,2703,5252,8327,5424,,,,,,,,,,,,,,,
70.71068,2275,8035,5126,3757,,,,,,,,,,,,,,,
70.71068,1529,7122,3290,9290,,,,,,,,,,,,,,,
70.71068,3389,5969,8074,7989,,,,,,,,,,,,,,,
70.71068,783,2418,4600,1178,,,,,,,,,,,,,,,
70.71068,1659,3320,3713,3333,,,,,,,,,,,,,,,
70.71068,2093,8452,5044,2898,,,,,,,,,,,,,,,
70.71068,3579,7668,8747,7195,,,,,,,,,,,,,,,
70.71068,2915,4639,6281,5008,,,,,,,,,,,,,,,
70.71068,1201,9829,2033,9594,,,,,,,,,,,,,,,
70.71068,3473,6564,9553,5374,,,,,,,,,,,,,,,
70.71068,2181,7955,3624,2908,,,,,,,,,,,,,,,
70.71068,483,567,590,545,,,,,,,,,,,,,,,
70.71068,3357,5678,8131,6304,,,,,,,,,,,,,,,
70.71068,803,1123,1207,1029,,,,,,,,,,,,,,,
70.71068,2775,4637,5351,4862,,,,,,,,,,,,,,,
70.71068,2109,8767,5333,9663,,,,,,,,,,,,,,,
70.71068,2751,7747,6320,3537,,,,,,,,,,,,,,,
70.71068,721,776,999,9944,,,,,,,,,,,,,,,
70.71068,1795,8479,3583,3496,,,,,,,,,,,,,,,
70.71068,2709,4579,6884,3737,,,,,,,,,,,,,,,
70.71068,2675,8745,6755,9051,,,,,,,,,,,,,,,
70.71068,2421,8731,5529,9497,,,,,,,,,,,,,,,
70.71068,2947,4257,9376,5119,,,,,,,,,,,,,,,
70.71068,3083,6128,8638,6799,,,,,,,,,,,,,,,
70.71068,2057,4601,5096,4286,,,,,,,,,,,,,,,
70.71068,2049,2479,4314,2637,,,,,,,,,,,,,,,
70.71068,1409,9412,2572,9523,,,,,,,,,,,,,,,
70.71068,1667,2699,3341,2242,,,,,,,,,,,,,,,
70.71068,4083,5446,9254,7703,,,,,,,,,,,,,,,
70.71068,1623,8044,3860,9267,,,,,,,,,,,,,,,
70.71068,1661,2039,2753,2292,,,,,,,,,,,,,,,
70.71068,447,475,638,492,,,,,,,,,,,,,,,
70.71068,2025,3371,6094,6163,,,,,,,,,,,,,,,
70.71068,2595,4774,6454,3248,,,,,,,,,,,,,,,
70.71068,635,795,869,759,,,,,,,,,,,,,,,
70.71068,1277,9637,1878,9464,,,,,,,,,,,,,,,
70.71068,1915,3152,4922,3921,,,,,,,,,,,,,,,
70.71068,2687,3948,9780,8979,,,,,,,,,,,,,,,
70.71068,2605,5095,4979,4534,,,,,,,,,,,,,,,
70.71068,3179,4724,6676,4531,,,,,,,,,,,,,,,
70.71068,1521,2458,2892,2241,,,,,,,,,,,,,,,
70.71068,3461,7856,7390,8110,,,,,,,,,,,,,,,
70.71068,3335,5707,9467,8532,,,,,,,,,,,,,,,
70.71068,1165,1626,1834,1366,,,,,,,,,,,,,,,
70.71068,3165,6864,8881,4003,,,,,,,,,,,,,,,
70.71068,511,9962,1125,9423,,,,,,,,,,,,,,,
70.71068,2897,4939,6464,4249,,,,,,,,,,,,,,,
70.71068,1683,2273,2721,2157,,,,,,,,,,,,,,,
70.71068,1795,7311,8479,6470,,,,,,,,,,,,,,,
70.71068,4583,6140,9928,8011,,,,,,,,,,,,,,,
70.71068,2569,8536,6380,6161,,,,,,,,,,,,,,,
70.71068,4155,7564,9050,7087,,,,,,,,,,,,,,,
70.71068,2799,4991,7674,4185,,,,,,,,,,,,,,,
70.71068,2661,6441,7477,6093,,,,,,,,,,,,,,,
70.71068,2985,8317,8441,3917,,,,,,,,,,,,,,,
70.71068,2049,2614,4884,2497,,,,,,,,,,,,,,,
70.71068,1589,2311,3034,9375,,,,,,,,,,,,,,,
70.71068,2663,3825,4788,8869,,,,,,,,,,,,,,,
70.71068,2053,2984,4201,2630,,,,,,,,,,,,,,,
70.71068,3131,8800,7387,7114,,,,,,,,,,,,,,,
70.71068,2475,3899,5207,3227,,,,,,,,,,,,,,,
70.71068,1955,2789,6355,3854,,,,,,,,,,,,,,,
70.71068,3867,6722,9613,8442,,,,,,,,,,,,,,,
70.71068,1209,1707,1948,1417,,,,,,,,,,,,,,,
70.71068,2761,1041,1602,3404,,,,,,,,,,,,,,,
70.71068,2645,6483,5981,6491,,,,,,,,,,,,,,,
70.71068,3581,6785,7883,6305,,,,,,,,,,,,,,,
70.71068,3117,4629,8003,4702,,,,,,,,,,,,,,,
70.71068,639,804,864,831,,,,,,,,,,,,,,,
70.71068,2131,3559,5057,8072,,,,,,,,,,,,,,,
70.71068,3921,6750,9224,7609,,,,,,,,,,,,,,,
70.71068,3191,6556,7179,6753,,,,,,,,,,,,,,,
70.71068,3575,7660,6288,8385,,,,,,,,,,,,,,,
70.71068,3629,7274,9183,5825,,,,,,,,,,,,,,,
70.71068,2631,3797,5808,8243,,,,,,,,,,,,,,,
70.71068,2519,7773,6083,8106,,,,,,,,,,,,,,,
70.71068,1447,2244,2672,2085,,,,,,,,,,,,,,,
70.71068,2847,1154,3509,5328,,,,,,,,,,,,,,,
70.71068,2919,7458,8537,7194,,,,,,,,,,,,,,,
70.71068,855,979,1204,1001,,,,,,,,,,,,,,,
70.71068,3335,5574,9809,4353,,,,,,,,,,,,,,,
70.71068,1253,1950,2376,1611,,,,,,,,,,,,,,,
70.71068,2919,8543,7066,3881,,,,,,,,,,,,,,,
70.71068,3141,5032,7743,7616,,,,,,,,,,,,,,,
70.71068,3397,7578,9452,5510,,,,,,,,,,,,,,,
70.71068,1645,1788,2567,2294,,,,,,,,,,,,,,,
70.71068,3833,7534,9301,7963,,,,,,,,,,,,,,,
70.71068,679,9772,1012,757,,,,,,,,,,,,,,,
70.71068,1695,9313,2766,9485,,,,,,,,,,,,,,,
70.71068,3099,8171,8757,7420,,,,,,,,,,,,,,,
70.71068,2101,3126,4756,4081,,,,,,,,,,,,,,,
70.71068,1351,9082,2789,9751,,,,,,,,,,,,,,,
70.71068,2865,6668,8171,5733,,,,,,,,,,,,,,,
70.71068,2405,6442,6412,5497,,,,,,,,,,,,,,,
70.71068,2675,3992,9482,8323,,,,,,,,,,,,,,,
70.71068,1705,2362,3965,2871,,,,,,,,,,,,,,,
70.71068,805,1298,1407,1313,,,,,,,,,,,,,,,
70.71068,3057,2033,4956,4976,,,,,,,,,,,,,,,
70.71068,1889,2936,3491,2487,,,,,,,,,,,,,,,
70.71068,1153,1383,1632,1353,,,,,,,,,,,,,,,
70.71068,1759,2054,3874,2133,,,,,,,,,,,,,,,
70.71068,3301,8133,8657,6679,,,,,,,,,,,,,,,
70.71068,997,9454,1413,9556,,,,,,,,,,,,,,,
70.71068,2711,3964,6682,3816,,,,,,,,,,,,,,,
70.71068,1013,1521,1679,1184,,,,,,,,,,,,,,,
70.71068,3377,8471,9815,5556,,,,,,,,,,,,,,,
70.71068,4193,6449,8698,5711,,,,,,,,,,,,,,,
70.71068,1033,4798,2623,3585,,,,,,,,,,,,,,,
70.71068,2387,7384,6439,9178,,,,,,,,,,,,,,,
70.71068,1965,2911,4316,8660,,,,,,,,,,,,,,,
70.71068,2895,3987,6165,3581,,,,,,,,,,,,,,,
70.71068,1527,2193,2598,1843,,,,,,,,,,,,,,,
70.71068,3645,6901,9051,6817,,,,,,,,,,,,,,,
70.71068,2679,8885,4965,3609,,,,,,,,,,,,,,,
70.71068,3581,7135,8883,5611,,,,,,,,,,,,,,,
70.71068,831,934,1314,9581,,,,,,,,,,,,,,,
70.71068,2429,6108,6823,3156,,,,,,,,,,,,,,,
70.71068,1587,9551,2489,9540,,,,,,,,,,,,,,,
70.71068,1383,2033,2816,2507,,,,,,,,,,,,,,,
70.71068,1963,9323,2951,9475,,,,,,,,,,,,,,,
70.71068,3581,6921,8958,7812,,,,,,,,,,,,,,,
70.71068,1363,9631,1963,1692,,,,,,,,,,,,,,,
70.71068,2883,5455,9038,8844,,,,,,,,,,,,,,,
70.71068,3357,1005,2895,8908,,,,,,,,,,,,,,,
70.71068,2723,8073,6169,5200,,,,,,,,,,,,,,,
70.71068,4025,8142,9556,8142,,,,,,,,,,,,,,,
70.71068,1591,2240,3229,2314,,,,,,,,,,,,,,,
70.71068,483,1818,2096,525,,,,,,,,,,,,,,,
70.71068,2961,4601,8084,8652,,,,,,,,,,,,,,,
70.71068,4311,8218,9857,5557,,,,,,,,,,,,,,,
70.71068,2151,3878,5171,3327,,,,,,,,,,,,,,,
70.71068,2019,2629,7552,7203,,,,,,,,,,,,,,,
70.71068,3483,5907,8614,8001,,,,,,,,,,,,,,,
70.71068,691,956,1203,905,,,,,,,,,,,,,,,
70.71068,1537,7891,3039,3517,,,,,,,,,,,,,,,
70.71068,2435,9038,4646,2933,,,,,,,,,,,,,,,
70.71068,2011,2656,3513,2595,,,,,,,,,,,,,,,
70.71068,4267,9328,3250,8155,,,,,,,,,,,,,,,
70.71068,649,9908,802,9919,,,,,,,,,,,,,,,
70.71068,1101,7615,6020,2246,,,,,,,,,,,,,,,
70.71068,3151,6351,8778,3752,,,,,,,,,,,,,,,
70.71068,1613,2489,3387,2571,,,,,,,,,,,,,,,
70.71068,2373,4120,4143,2915,,,,,,,,,,,,,,,
70.71068,2863,5220,8902,8790,,,,,,,,,,,,,,,
70.71068,2445,3215,5086,3431,,,,,,,,,,,,,,,
70.71068,681,865,1196,736,,,,,,,,,,,,,,,
70.71068,3799,5930,7923,7872,,,,,,,,,,,,,,,
70.71068,1009,1136,1343,1225,,,,,,,,,,,,,,,
70.71068,2605,4200,4827,4228,,,,,,,,,,,,,,,
70.71068,1161,1467,1902,1454,,,,,,,,,,,,,,,
70.71068,2949,8463,7860,7341,,,,,,,,,,,,,,,
70.71068,1843,3280,6671,3375,,,,,,,,,,,,,,,
70.71068,3287,5055,9526,5055,,,,,,,,,,,,,,,
70.71068,485,583,641,590,,,,,,,,,,,,,,,
70.71068,559,8493,2883,735,,,,,,,,,,,,,,,
70.71068,2455,3397,6365,5587,,,,,,,,,,,,,,,
70.71068,1473,2118,2505,2014,,,,,,,,,,,,,,,
70.71068,2165,3583,5508,3350,,,,,,,,,,,,,,,
70.71068,3945,6315,8757,6096,,,,,,,,,,,,,,,
70.71068,1911,9062,3475,9327,,,,,,,,,,,,,,,
70.71068,2557,3624,5075,3748,,,,,,,,,,,,,,,
70.71068,2963,7494,6488,6995,,,,,,,,,,,,,,,
70.71068,1949,6637,4620,5651,,,,,,,,,,,,,,,
70.71068,1667,2502,3281,2187,,,,,,,,,,,,,,,
70.71068,3429,5170,7497,6616,,,,,,,,,,,,,,,
70.71068,2471,4068,4713,4458,,,,,,,,,,,,,,,
70.71068,529,648,679,566,,,,,,,,,,,,,,,
70.71068,2671,7876,5308,8227,,,,,,,,,,,,,,,
70.71068,799,1134,1188,955,,,,,,,,,,,,,,,
70.71068,2709,3950,5392,6857,,,,,,,,,,,,,,,
70.71068,2261,8333,4683,9115,,,,,,,,,,,,,,,
70.71068,3637,7952,8508,5246,,,,,,,,,,,,,,,
70.71068,2347,3310,4273,8979,,,,,,,,,,,,,,,
70.71068,3325,6823,8367,6189,,,,,,,,,,,,,,,
70.71068,1917,2646,3915,3623,,,,,,,,,,,,,,,
70.71068,2695,7374,8465,7590,,,,,,,,,,,,,,,
70.71068,2373,3487,6355,6344,,,,,,,,,,,,,,,
70.71068,3047,4546,5276,4644,,,,,,,,,,,,,,,
70.71068,2911,6842,9416,4501,,,,,,,,,,,,,,,
70.71068,1555,1992,3156,1904,,,,,,,,,,,,,,,
70.71068,4137,6494,9475,8393,,,,,,,,,,,,,,,
70.71068,2501,3301,5242,3107,,,,,,,,,,,,,,,
70.71068,1739,2032,2589,2157,,,,,,,,,,,,,,,
70.71068,2203,7268,5443,3251,,,,,,,,,,,,,,,
70.71068,2441,4486,6035,6780,,,,,,,,,,,,,,,
70.71068,3263,5117,6647,5584,,,,,,,,,,,,,,,
70.71068,1791,8253,3809,8325,,,,,,,,,,,,,,,
70.71068,2929,6583,7081,3961,,,,,,,,,,,,,,,
70.71068,2133,5905,4899,5828,,,,,,,,,,,,,,,
70.71068,1127,1491,6832,1280,,,,,,,,,,,,,,,
70.71068,651,7555,4479,2493,,,,,,,,,,,,,,,
